2990,233
2991,369
2992,69
2993,22
2994,124
2995,46
2996,31
2997,273
2998,248
2999,2
3000,71
3001,31
3002,103
3003,12
3004,1
3005,205
3006,224
3007,74
3008,65
3009,9
3010,13
3011,14
3012,263
3013,8
3014,4
3015,96
3016,5
3017,18
3018,6
3019,112
3020,28
3021,215
3022,2
3023,2
3024,66
3025,48
3026,69
3027,41
3028,125
3029,4
3030,1
3031,6
3032,35
3033,45
3034,145
3035,126
3036,56
3037,40
3038,26
3039,20
3040,6
3041,1
3042,56
3043,19
3044,5
3045,43
3046,83
3047,205
3048,89
3049,16
3050,4
3051,35
3052,93
3053,69
3054,10
3055,214
3056,52
3057,66
3058,76
3059,101
3060,42
3061,49
3062,76
3063,21
3064,22
3065,102
3066,1
3067,160
3068,68
3069,1
3070,64
3071,58
3072,75
3073,6
3074,136
3075,44
3076,79
3077,32
3078,97
3079,68
3080,84
3081,38
3082,77
3083,98
3084,91
3085,90
3086,192
3087,10
3088,21
3089,57
3090,21
3091,52
3092,40
3093,106
3094,49
3095,21
3096,45
3097,19
3098,51
3099,134
3100,29
3101,137
3102,252
3103,20
3104,39
3105,19
3106,128
3107,35
3108,31
3109,53
3110,10
3111,11
3112,13
3113,9
3114,2
3115,3
3116,8
3117,21
3118,21
3119,77
3120,53
3121,88
3122,35
3123,6
3124,45
3125,86
3126,5
3127,78
3128,86
3129,19
3130,98
3131,89
3132,100
3133,58
3134,39
3135,56
3136,132
3137,7
3138,28
3139,5
3140,1
3141,4
3142,69
3143,43
3144,25
3145,19
3146,13
3147,20
3148,17
3149,228
3150,77
3151,262
3152,6
3153,9
3154,46
3155,64
3156,53
3157,125
3158,38
3159,95
3160,259
3161,182
3162,28
3163,27
3164,20
3165,12
3166,10
3167,26
3168,58
3169,31
3170,57
3171,163
3172,79
3173,8
3174,136
3175,49
3176,23
3177,61
3178,50
3179,57
3180,41
3181,13
3182,16
3183,4
3184,50
3185,202
3186,215
3187,7
3188,13
3189,258
3190,22
3191,27
3192,11
3193,40
3194,286
3195,38
3196,16
3197,6
3198,44
3199,21
3200,59
3201,18
3202,193
3203,41
3204,8
3205,24
3206,80
3207,42
3208,94
3209,17
3210,6
3211,2
3212,6
3213,21
3214,145
3215,66
3216,10
3217,50
3218,85
3219,77
3220,37
3221,231
3222,7
3223,55
3224,8
3225,9
3226,6
3227,11
3228,94
3229,46
3230,17
3231,23
3232,12
3233,6
3234,14
3235,4
3236,176
3237,54
3238,19
3239,20
3240,180
3241,14
3242,32
3243,17
3244,1
3245,82
3246,55
3247,9
3248,80
3249,1
3250,85
3251,4
3252,16
3253,115
3254,11
3255,5
3256,89
3257,45
3258,78
3259,72
3260,80
3261,93
3262,19
3263,5
3264,58
3265,93
3266,35
3267,28
3268,52
3269,56
3270,950
3271,173
3272,168
3273,56
3274,32
3275,42
3276,198
3277,25
3278,112
3279,279
3280,30
3281,19
3282,49
3283,5
3284,6
3285,9
3286,9
3287,4
3288,19
3289,39
3290,39
3291,244
3292,230
3293,52
3294,289
3295,56
3296,6
3297,165
3298,6
3299,55
3300,21
3301,27
3302,21
3303,8
3304,21
3305,10
3306,16
3307,125
3308,45
3309,44
3310,15
3311,241
3312,178
3313,120
3314,168
3315,274
3316,300
3317,316
3318,106
3319,214
3320,105
3321,244
3322,81
3323,120
3324,198
3325,3
3326,4
3327,2
3328,4
3329,1
3330,101
3331,62
3332,58
3333,114
3334,7
3335,43
3336,150
3337,49
3338,164
3339,12
3340,17
3341,61
3342,48
3343,183
3344,4
3345,153
3346,80
3347,25
3348,6
3349,115
3350,30
3351,76
3352,9
3353,79
3354,151
3355,20
3356,25
3357,64
3358,85
3359,1
3360,8
3361,409
3362,14
3363,8
3364,47
3365,51
3366,71
3367,62
3368,117
3369,71
3370,122
3371,79
3372,38
3373,90
3374,29
3375,51
3376,16
3377,5
3378,1
3379,7
3380,1
3381,4
3382,2
3383,92
3384,24
3385,22
3386,6
3387,23
3388,100
3389,1
3390,29
3391,64
3392,30
3393,27
3394,71
3395,23
3396,10
3397,1
3398,4
3399,11
3400,52
3401,15
3402,177
3403,4
3404,243
3405,148
3406,3
3407,18
3408,39
3409,102
3410,148
3411,116
3412,209
3413,29
3414,27
3415,24
3416,52
3417,24
3418,71
3419,40
3420,164
3421,17
3422,20
3423,27
3424,32
3425,78
3426,3
3427,10
3428,15
3429,3
3430,3
3431,102
3432,22
3433,8
3434,147
3435,102
3436,46
3437,13
3438,38
3439,11
3440,23
3441,93
3442,16
3443,8
3444,5
3445,75
3446,21
3447,134
3448,8
3449,3
3450,16
3451,256
3452,24
3453,37
3454,45
3455,24
3456,61
3457,9
3458,147
3459,13
3460,41
3461,22
3462,262
3463,21
3464,26
3465,146
3466,42
3467,192
3468,59
3469,13
3470,50
3471,35
3472,135
3473,39
3474,50
3475,26
3476,158
3477,53
3478,2
3479,27
3480,16
3481,23
3482,17
3483,137
3484,10
3485,7
3486,117
3487,140
3488,52
3489,49
3490,9
3491,3
3492,5
3493,82
3494,78
3495,56
3496,5
3497,21
3498,25
3499,133
3500,43
3501,101
3502,381
3503,87
3504,195
3505,129
3506,1
3507,5
3508,6
3509,75
3510,352
3511,47
3512,44
3513,38
3514,36
3515,17
3516,41
3517,21
3518,22
3519,6
3520,56
3521,156
3522,34
3523,25
3524,15
3525,29
3526,52
3527,49
3528,56
3529,68
3530,64
3531,87
3532,97
3533,117
3534,23
3535,204
3536,20
3537,201
3538,98
3539,164
3540,84
3541,106
3542,72
3543,1
3544,13
3545,6
3546,151
3547,55
3548,13
3549,22
3550,70
3551,199
3552,33
3553,232
3554,4
3555,11
3556,5
3557,4
3558,58
3559,21
3560,36
3561,67
3562,1
3563,3
3564,22
3565,69
3566,1
3567,3
3568,8
3569,137
3570,45
3571,63
3572,76
3573,148
3574,39
3575,54
3576,55
3577,151
3578,17
3579,96
3580,50
3581,90
3582,26
3583,10
3584,4
3585,14
3586,13
3587,2
3588,16
3589,16
3590,59
3591,23
3592,3
3593,23
3594,33
3595,1
3596,125
3597,15
3598,37
3599,26
3600,4
3601,34
3602,4
3603,14
3604,59
3605,27
3606,35
3607,59
3608,76
3609,96
3610,3
3611,56
3612,29
3613,15
3614,57
3615,35
3616,654
3617,41
3618,2
3619,57
3620,1
3621,4
3622,1
3623,99
3624,19
3625,16
3626,13
3627,2
3628,40
3629,3
3630,53
3631,7
3632,45
3633,125
3634,4
3635,264
3636,46
3637,7
3638,201
3639,11
3640,37
3641,69
3642,158
3643,60
3644,111
3645,6
3646,18
3647,10
3648,2
3649,11
3650,23
3651,60
3652,18
3653,54
3654,3
3655,21
3656,4
3657,1
3658,1
3659,106
3660,131
3661,4
3662,136
3663,131
3664,143
3665,1
3666,5
3667,5
3668,286
3669,13
3670,8
3671,6
3672,47
3673,117
3674,15
3675,57
3676,161
3677,58
3678,97
3679,21
3680,29
3681,22
3682,100
3683,240
3684,63
3685,5
3686,43
3687,12
3688,73
3689,56
3690,75
3691,22
3692,7
3693,154
3694,6
3695,15
3696,121
3697,14
3698,17
3699,6
3700,22
3701,22
3702,8
3703,2
3704,13
3705,8
3706,37
3707,25
3708,71
3709,77
3710,8
3711,65
3712,5
3713,23
3714,129
3715,73
3716,36
3717,45
3718,4
3719,115
3720,45
3721,69
3722,109
3723,2
3724,227
3725,4
3726,1
3727,2
3728,40
3729,27
3730,75
3731,29
3732,4
3733,39
3734,34
3735,219
3736,30
3737,4
3738,14
3739,11
3740,9
3741,2
3742,167
3743,12
3744,21
3745,3
3746,49
3747,1
3748,5
3749,2
3750,48
3751,59
3752,91
3753,2
3754,36
3755,20
3756,210
3757,5
3758,37
3759,312
3760,63
3761,109
3762,170
3763,24
3764,20
3765,24
3766,14
3767,13
3768,49
3769,54
3770,21
3771,57
3772,162
3773,56
3774,226
3775,38
3776,140
3777,14
3778,62
3779,18
3780,23
3781,9
3782,57
3783,87
3784,73
3785,49
3786,7
3787,12
3788,69
3789,36
3790,34
3791,24
3792,21
3793,136
3794,25
3795,38
3796,6
3797,2
3798,9
3799,421
3800,54
3801,38
3802,16
3803,23
3804,30
3805,83
3806,107
3807,11
3808,219
3809,2
3810,8
3811,87
3812,7
3813,30
3814,91
3815,9
3816,26
3817,18
3818,9
3819,27
3820,3
3821,11
3822,5
3823,1
3824,8
3825,1
3826,49
3827,330
3828,6
3829,33
3830,2
3831,5
3832,2
3833,8
3834,1
3835,78
3836,34
3837,39
3838,59
3839,17
3840,168
3841,38
3842,55
3843,5
3844,100
3845,97
3846,23
3847,10
3848,88
3849,86
3850,43
3851,65
3852,5
3853,93
3854,103
3855,183
3856,63
3857,135
3858,104
3859,72
3860,20
3861,50
3862,24
3863,7
3864,52
3865,7
3866,99
3867,143
3868,17
3869,2
3870,65
3871,45
3872,72
3873,100
3874,6
3875,75
3876,7
3877,116
3878,80
3879,79
3880,34
3881,39
3882,68
3883,14
3884,161
3885,8
3886,85
3887,6
3888,42
3889,16
3890,11
3891,42
3892,40
3893,7
3894,70
3895,62
3896,198
3897,85
3898,37
3899,5
3900,46
3901,4
3902,2
3903,162
3904,341
3905,4
3906,16
3907,81
3908,16
3909,7
3910,12
3911,2
3912,109
3913,29
3914,48
3915,25
3916,15
3917,45
3918,27
3919,11
3920,11
3921,21
3922,29
3923,115
3924,22
3925,90
3926,132
3927,10
3928,18
3929,33
3930,28
3931,40
3932,62
3933,55
3934,2
3935,81
3936,31
3937,3
3938,13
3939,35
3940,34
3941,45
3942,53
3943,1
3944,2
3945,18
3946,91
3947,39
3948,24
3949,20
3950,38
3951,105
3952,31
3953,83
3954,7
3955,23
3956,2
3957,3
3958,1
3959,3
3960,8
3961,3
3962,16
3963,8
3964,324
3965,56
3966,221
3967,5
3968,82
3969,13
3970,10
3971,17
3972,39
3973,169
3974,17
3975,49
3976,44
3977,109
3978,56
3979,12
3980,56
3981,80
3982,24
3983,60
3984,15
3985,47
3986,13
3987,40
3988,181
3989,51
3990,20
3991,59
3992,18
3993,42
3994,52
3995,81
3996,16
3997,10
3998,45
3999,19
4000,123
4001,74
4002,67
4003,27
4004,84
4005,31
4006,10
4007,102
4008,40
4009,91
4010,23
4011,73
4012,5
4013,98
4014,7
4015,76
4016,26
4017,123
4018,17
4019,69
4020,44
4021,11
4022,15
4023,10
4024,69
4025,53
4026,136
4027,75
4028,35
4029,47
4030,109
4031,40
4032,148
4033,16
4034,65
4035,49
4036,67
4037,123
4038,23
4039,15
4040,6
4041,3
4042,28
4043,48
4044,2
4045,1
4046,44
4047,52
4048,100
4049,45
4050,65
4051,99
4052,22
4053,11
4054,31
4055,105
4056,133
4057,147
4058,99
4059,32
4060,94
4061,139
4062,2
4063,32
4064,146
4065,35
4066,67
4067,111
4068,54
4069,54
4070,278
4071,2
4072,47
4073,32
4074,44
4075,50
4076,80
4077,90
4078,39
4079,6
4080,166
4081,9
4082,12
4083,17
4084,18
4085,15
4086,2
4087,70
4088,1
4089,42
4090,28
4091,44
4092,15
4093,85
4094,49
4095,26
4096,95
4097,53
4098,63
4099,37
4100,72
4101,2
4102,1
4103,1
4104,24
4105,209
4106,43
4107,85
4108,54
4109,13
4110,45
4111,186
4112,118
4113,177
4114,3
4115,70
4116,4
4117,18
4118,11
4119,88
4120,31
4121,89
4122,8
4123,110
4124,105
4125,27
4126,61
4127,189
4128,3
4129,63
4130,3
4131,67
4132,38
4133,19
4134,60
4135,26
4136,15
4137,8
4138,5
4139,15
4140,14
4141,142
4142,55
4143,178
4144,192
4145,67
4146,116
4147,1
4148,65
4149,47
4150,6
4151,3
4152,49
4153,20
4154,17
4155,21
4156,72
4157,109
4158,17
4159,51
4160,54
4161,52
4162,102
4163,58
4164,135
4165,86
4166,139
4167,21
4168,5
4169,11
4170,236
4171,62
4172,26
4173,5
4174,104
4175,38
4176,88
4177,57
4178,61
4179,14
4180,40
4181,13
4182,2
4183,25
4184,36
4185,27
4186,49
4187,65
4188,26
4189,66
4190,4
4191,9
4192,5
4193,53
4194,7
4195,74
4196,2
4197,40
4198,93
4199,3
4200,84
4201,219
4202,65
4203,71
4204,48
4205,6
4206,1
4207,303
4208,84
4209,239
4210,32
4211,49
4212,2
4213,36
4214,124
4215,67
4216,33
4217,34
4218,37
4219,23
4220,124
4221,178
4222,2
4223,62
4224,43
4225,5
4226,166
4227,75
4228,15
4229,67
4230,49
4231,5
4232,6
4233,30
4234,49
4235,3
4236,14
4237,102
4238,21
4239,45
4240,60
4241,9
4242,34
4243,11
4244,49
4245,85
4246,16
4247,35
4248,20
4249,45
4250,7
4251,189
4252,24
4253,10
4254,18
4255,4
4256,116
4257,98
4258,131
4259,1
4260,38
4261,5
4262,21
4263,62
4264,12
4265,123
4266,52
4267,136
4268,3
4269,128
4270,162
4271,30
4272,154
4273,23
4274,10
4275,3
4276,1
4277,62
4278,148
4279,58
4280,70
4281,21
4282,144
4283,7
4284,72
4285,91
4286,61
4287,24
4288,52
4289,8
4290,3
4291,17
4292,61
4293,32
4294,120
4295,57
4296,25
4297,145
4298,24
4299,79
4300,36
4301,2
4302,21
4303,29
4304,76
4305,132
4306,55
4307,258
4308,79
4309,34
4310,175
4311,19
4312,53
4313,13
4314,21
4315,17
4316,237
4317,87
4318,63
4319,62
4320,31
4321,15
4322,10
4323,45
4324,13
4325,77
4326,84
4327,5
4328,4
4329,7
4330,2
4331,23
4332,30
4333,1
4334,62
4335,13
4336,589
4337,51
4338,20
4339,243
4340,165
4341,15
4342,182
4343,40
4344,261
4345,57
4346,22
4347,4
4348,45
4349,8
4350,12
4351,59
4352,18
4353,65
4354,21
4355,3
4356,6
4357,185
4358,150
4359,1
4360,184
4361,54
4362,92
4363,104
4364,55
4365,22
4366,8
4367,23
4368,14
4369,66
4370,10
4371,82
4372,26
4373,52
4374,126
4375,21
4376,61
4377,115
4378,2
4379,29
4380,18
4381,67
4382,72
4383,146
4384,55
4385,26
4386,186
4387,25
4388,66
4389,164
4390,9
4391,9
4392,113
4393,329
4394,31
4395,27
4396,60
4397,70
4398,33
4399,1
4400,1
4401,87
4402,52
4403,18
4404,2
4405,89
4406,45
4407,87
4408,13
4409,42
4410,61
4411,58
4412,115
4413,5
4414,13
4415,10
4416,31
4417,73
4418,51
4419,72
4420,37
4421,33
4422,17
4423,24
4424,172
4425,20
4426,26
4427,6
4428,3
4429,75
4430,57
4431,8
4432,30
4433,148
4434,3
4435,100
4436,44
4437,14
4438,21
4439,50
4440,9
4441,23
4442,2
4443,2
4444,130
4445,122
4446,25
4447,105
4448,96
4449,11
4450,2
4451,64
4452,14
4453,60
4454,9
4455,5
4456,3
4457,59
4458,1
4459,42
4460,91
4461,2
4462,8
4463,14
4464,90
4465,34
4466,66
4467,12
4468,65
4469,12
4470,20
4471,27
4472,183
4473,35
4474,5
4475,24
4476,6
4477,11
4478,26
4479,95
4480,38
4481,21
4482,7
4483,30
4484,20
4485,24
4486,147
4487,1
4488,124
4489,46
4490,8
4491,34
4492,1
4493,85
4494,78
4495,39
4496,12
4497,12
4498,55
4499,25
4500,28
4501,61
4502,108
4503,30
4504,41
4505,13
4506,5
4507,11
4508,27
4509,46
4510,34
4511,8
4512,94
4513,110
4514,36
4515,43
4516,79
4517,62
4518,35
4519,19
4520,5
4521,57
4522,51
4523,30
4524,324
4525,105
4526,3
4527,23
4528,1
4529,13
4530,34
4531,1
4532,17
4533,19
4534,26
4535,39
4536,97
4537,28
4538,39
4539,20
4540,76
4541,40
4542,4
4543,16
4544,79
4545,6
4546,161
4547,62
4548,167
4549,1
4550,76
4551,29
4552,170
4553,12
4554,30
4555,22
4556,147
4557,131
4558,8
4559,20
4560,7
4561,48
4562,34
4563,136
4564,30
4565,9
4566,2
4567,102
4568,66
4569,1
4570,69
4571,59
4572,75
4573,14
4574,9
4575,7
4576,7
4577,1
4578,11
4579,6
4580,125
4581,57
4582,108
4583,59
4584,4
4585,35
4586,18
4587,40
4588,108
4589,108
4590,21
4591,31
4592,58
4593,5
4594,29
4595,103
4596,6
4597,37
4598,1
4599,6
4600,30
4601,26
4602,6
4603,3
4604,50
4605,32
4606,68
4607,75
4608,49
4609,12
4610,41
4611,4
4612,2
4613,86
4614,36
4615,59
4616,37
4617,20
4618,19
4619,18
4620,13
4621,49
4622,8
4623,33
4624,40
4625,58
4626,23
4627,20
4628,48
4629,57
4630,234
4631,23
4632,100
4633,9
4634,1
4635,2
4636,85
4637,3
4638,16
4639,30
4640,154
4641,7
4642,288
4643,179
4644,11
4645,8
4646,95
4647,6
4648,51
4649,13
4650,337
4651,34
4652,7
4653,16
4654,33
4655,102
4656,4
4657,48
4658,67
4659,28
4660,101
4661,108
4662,35
4663,60
4664,32
4665,33
4666,13
4667,7
4668,1
4669,46
4670,9
4671,6
4672,10
4673,18
4674,9
4675,26
4676,31
4677,85
4678,9
4679,4
4680,14
4681,24
4682,71
4683,15
4684,59
4685,270
4686,60
4687,23
4688,41
4689,13
4690,17
4691,15
4692,3
4693,59
4694,80
4695,38
4696,33
4697,63
4698,405
4699,55
4700,45
4701,40
4702,60
4703,120
4704,25
4705,89
4706,26
4707,28
4708,65
4709,5
4710,59
4711,12
4712,7
4713,10
4714,50
4715,14
4716,39
4717,52
4718,121
4719,43
4720,222
4721,15
4722,36
4723,67
4724,1
4725,16
4726,19
4727,4
4728,4
4729,4
4730,72
4731,143
4732,3
4733,32
4734,38
4735,9
4736,15
4737,21
4738,6
4739,92
4740,94
4741,41
4742,7
4743,28
4744,182
4745,6
4746,13
4747,32
4748,23
4749,2
4750,2
4751,41
4752,31
4753,162
4754,8
4755,14
4756,40
4757,9
4758,7
4759,27
4760,57
4761,117
4762,9
4763,32
4764,126
4765,20
4766,28
4767,62
4768,33
4769,12
4770,44
4771,173
4772,27
4773,3
4774,96
4775,13
4776,29
4777,13
4778,14
4779,299
4780,27
4781,1
4782,3
4783,9
4784,3
4785,10
4786,97
4787,32
4788,1
4789,9
4790,86
4791,18
4792,74
4793,71
4794,9
4795,4
4796,3
4797,16
4798,65
4799,39
4800,97
4801,156
4802,25
4803,7
4804,103
4805,32
4806,57
4807,65
4808,3
4809,1
4810,8
4811,100
4812,56
4813,134
4814,5
4815,19
4816,54
4817,44
4818,3
4819,56
4820,1
4821,17
4822,75
4823,53
4824,58
4825,52
4826,51
4827,12
4828,10
4829,17
4830,84
4831,70
4832,141
4833,98
4834,13
4835,28
4836,72
4837,17
4838,26
4839,47
4840,68
4841,122
4842,18
4843,176
4844,2
4845,1
4846,3
4847,37
4848,1
4849,50
4850,37
4851,11
4852,60
4853,12
4854,63
4855,10
4856,30
4857,48
4858,7
4859,180
4860,2
4861,6
4862,1
4863,52
4864,49
4865,23
4866,1
4867,3
4868,3
4869,5
4870,15
4871,66
4872,62
4873,78
4874,2
4875,8
4876,3
4877,41
4878,18
4879,66
4880,115
4881,32
4882,46
4883,521
4884,4
4885,3
4886,164
4887,27
4888,4
4889,60
4890,97
4891,213
4892,4
4893,18
4894,25
4895,48
4896,137
4897,107
4898,11
4899,287
4900,36
4901,46
4902,4
4903,28
4904,3
4905,42
4906,46
4907,1
4908,52
4909,46
4910,10
4911,136
4912,4
4913,181
4914,4
4915,7
4916,29
4917,8
4918,18
4919,20
4920,133
4921,43
4922,22
4923,12
4924,30
4925,49
4926,6
4927,65
4928,20
4929,63
4930,45
4931,34
4932,43
4933,34
4934,2
4935,48
4936,16
4937,30
4938,7
4939,30
4940,229
4941,52
4942,75
4943,11
4944,2
4945,275
4946,24
4947,24
4948,24
4949,22
4950,6
4951,30
4952,31
4953,45
4954,1
4955,2
4956,5
4957,2
4958,13
4959,52
4960,25
4961,82
4962,49
4963,5
4964,59
4965,25
4966,28
4967,53
4968,35
4969,135
4970,67
4971,43
4972,33
4973,121
4974,118
4975,216
4976,72
4977,36
4978,7
4979,5
4980,21
4981,75
4982,80
4983,43
4984,38
4985,58
4986,12
4987,2
4988,30
4989,48
4990,115
4991,4
4992,11
4993,47
4994,296
4995,16
4996,133
4997,24
4998,2
4999,3
5000,3
5001,107
5002,45
5003,6
5004,12
5005,11
5006,16
5007,26
5008,10
5009,23
5010,3
5011,11
5012,1
5013,20
5014,22
5015,33
5016,3
5017,15
5018,82
5019,28
5020,87
5021,8
5022,29
5023,55
5024,13
5025,53
5026,91
5027,35
5028,24
5029,13
5030,1
5031,1
5032,1
5033,2
5034,29
5035,3
5036,44
5037,69
5038,78
5039,6
5040,53
5041,76
5042,24
5043,13
5044,6
5045,30
5046,3
5047,24
5048,133
5049,51
5050,64
5051,363
5052,79
5053,8
5054,11
5055,21
5056,6
5057,33
5058,38
5059,24
5060,104
5061,9
5062,70
5063,12
5064,16
5065,4
5066,4
5067,15
5068,13
5069,28
5070,17
5071,54
5072,46
5073,41
5074,294
5075,2
5076,28
5077,19
5078,71
5079,6
5080,122
5081,93
5082,87
5083,34
5084,62
5085,7
5086,81
5087,8
5088,18
5089,29
5090,12
5091,99
5092,17
5093,12
5094,14
5095,1
5096,50
5097,40
5098,37
5099,29
5100,9
5101,1
5102,35
5103,9
5104,35
5105,51
5106,29
5107,33
5108,197
5109,1
5110,23
5111,9
5112,38
5113,96
5114,56
5115,4
5116,97
5117,39
5118,7
5119,2
5120,5
5121,3
5122,76
5123,13
5124,272
5125,69
5126,26
5127,185
5128,28
5129,3
5130,1
5131,4
5132,1
5133,90
5134,17
5135,49
5136,27
5137,67
5138,52
5139,9
5140,3
5141,29
5142,53
5143,65
5144,59
5145,4
5146,68
5147,81
5148,28
5149,43
5150,102
5151,106
5152,297
5153,53
5154,40
5155,19
5156,67
5157,6
5158,104
5159,12
5160,134
5161,61
5162,70
5163,14
5164,140
5165,5
5166,12
5167,3
5168,57
5169,112
5170,22
5171,46
5172,91
5173,1
5174,57
5175,50
5176,13
5177,29
5178,173
5179,6
5180,12
5181,45
5182,28
5183,33
5184,9
5185,33
5186,39
5187,4
5188,6
5189,20
5190,13
5191,20
5192,4
5193,1
5194,128
5195,27
5196,50
5197,36
5198,11
5199,40
5200,12
5201,38
5202,3
5203,15
5204,17
5205,34
5206,25
5207,53
5208,50
5209,6
5210,94
5211,62
5212,31
5213,40
5214,4
5215,96
5216,16
5217,2
5218,2
5219,3
5220,23
5221,23
5222,35
5223,4
5224,35
5225,1
5226,3
5227,17
5228,35
5229,17
5230,64
5231,2
5232,84
5233,54
5234,4
5235,3
5236,65
5237,47
5238,8
5239,50
5240,26
5241,3
5242,3
5243,58
5244,81
5245,33
5246,57
5247,2
5248,272
5249,6
5250,11
5251,1
5252,12
5253,3
5254,5
5255,17
5256,66
5257,54
5258,19
5259,36
5260,15
5261,6
5262,38
5263,40
5264,17
5265,1
5266,11
5267,5
5268,16
5269,76
5270,6
5271,51
5272,57
5273,60
5274,4
5275,1
5276,29
5277,1
5278,26
5279,71
5280,50
5281,18
5282,93
5283,13
5284,1
5285,1
5286,1
5287,41
5288,69
5289,176
5290,11
5291,21
5292,14
5293,17
5294,34
5295,23
5296,72
5297,49
5298,1
5299,18
5300,8
5301,27
5302,5
5303,7
5304,64
5305,29
5306,30
5307,28
5308,3
5309,34
5310,1
5311,7
5312,7
5313,6
5314,87
5315,131
5316,81
5317,105
5318,12
5319,3
5320,5
5321,3
5322,66
5323,178
5324,1
5325,71
5326,29
5327,15
5328,157
5329,21
5330,41
5331,4
5332,15
5333,2
5334,22
5335,38
5336,51
5337,17
5338,84
5339,169
5340,29
5341,67
5342,56
5343,41
5344,102
5345,3
5346,171
5347,16
5348,26
5349,25
5350,84
5351,56
5352,49
5353,2
5354,13
5355,20
5356,77
5357,8
5358,205
5359,32
5360,72
5361,7
5362,44
5363,43
5364,4
5365,1
5366,23
5367,2
5368,18
5369,18
5370,66
5371,2
5372,8
5373,26
5374,17
5375,16
5376,12
5377,34
5378,60
5379,17
5380,11
5381,31
5382,18
5383,17
5384,22
5385,20
5386,18
5387,58
5388,63
5389,12
5390,9
5391,27
5392,28
5393,3
5394,3
5395,17
5396,1
5397,1
5398,9
5399,5
5400,32
5401,4
5402,2
5403,65
5404,7
5405,288
5406,75
5407,50
5408,114
5409,35
5410,28
5411,6
5412,14
5413,1
5414,29
5415,8
5416,34
5417,1
5418,15
5419,25
5420,22
5421,65
5422,49
5423,21
5424,28
5425,25
5426,11
5427,45
5428,3
5429,25
5430,2
5431,1
5432,80
5433,2
5434,54
5435,2
5436,12
5437,37
5438,6
5439,89
5440,87
5441,25
5442,83
5443,2
5444,4
5445,3
5446,40
5447,1
5448,1
5449,28
5450,16
5451,4
5452,24
5453,81
5454,3
5455,13
5456,9
5457,5
5458,58
5459,6
5460,5
5461,42
5462,24
5463,42
5464,4
5465,133
5466,97
5467,49
5468,18
5469,24
5470,24
5471,37
5472,86
5473,27
5474,16
5475,5
5476,39
5477,68
5478,50
5479,8
5480,9
5481,84
5482,2
5483,11
5484,4
5485,38
5486,37
5487,91
5488,2
5489,145
5490,76
5491,26
5492,72
5493,48
5494,25
5495,23
5496,90
5497,13
5498,4
5499,23
5500,5
5501,11
5502,123
5503,50
5504,23
5505,69
5506,7
5507,59
5508,5
5509,3
5510,117
5511,26
5512,31
5513,8
5514,29
5515,6
5516,50
5517,17
5518,4
5519,15
5520,15
5521,3
5522,25
5523,3
5524,79
5525,25
5526,9
5527,11
5528,43
5529,4
5530,32
5531,106
5532,9
5533,9
5534,32
5535,84
5536,6
5537,41
5538,56
5539,54
5540,6
5541,3
5542,2
5543,53
5544,5
5545,2
5546,93
5547,12
5548,35
5549,29
5550,17
5551,3
5552,5
5553,25
5554,21
5555,2
5556,83
5557,54
5558,40
5559,57
5560,56
5561,5
5562,60
5563,54
5564,3
5565,6
5566,37
5567,3
5568,30
5569,102
5570,127
5571,42
5572,8
5573,2
5574,32
5575,16
5576,19
5577,49
5578,30
5579,8
5580,46
5581,4
5582,14
5583,28
5584,1
5585,24
5586,7
5587,14
5588,30
5589,42
5590,26
5591,19
5592,32
5593,91
5594,70
5595,83
5596,123
5597,41
5598,21
5599,3
5600,29
5601,12
5602,4
5603,116
5604,15
5605,69
5606,35
5607,11
5608,84
5609,10
5610,22
5611,17
5612,24
5613,27
5614,49
5615,42
5616,13
5617,68
5618,109
5619,21
5620,25
5621,5
5622,24
5623,5
5624,32
5625,12
5626,18
5627,2
5628,29
5629,2
5630,22
5631,6
5632,15
5633,45
5634,7
5635,3
5636,2
5637,6
5638,15
5639,9
5640,47
5641,80
5642,59
5643,6
5644,25
5645,40
5646,35
5647,27
5648,5
5649,5
5650,2
5651,190
5652,11
5653,48
5654,1
5655,6
5656,10
5657,2
5658,14
5659,50
5660,34
5661,63
5662,23
5663,9
5664,13
5665,12
5666,75
5667,12
5668,15
5669,3
5670,7
5671,40
5672,57
5673,28
5674,14
5675,46
5676,18
5677,3
5678,4
5679,2
5680,56
5681,28
5682,4
5683,29
5684,20
5685,45
5686,88
5687,4
5688,12
5689,14
5690,63
5691,31
5692,30
5693,10
5694,14
5695,15
5696,27
5697,1
5698,4
5699,2
5700,90
5701,80
5702,2
5703,59
5704,20
5705,2
5706,27
5707,18
5708,120
5709,1
5710,47
5711,22
5712,135
5713,1
5714,9
5715,2
5716,20
5717,29
5718,34
5719,25
5720,72
5721,112
5722,40
5723,11
5724,2
5725,2
5726,2
5727,17
5728,254
5729,289
5730,30
5731,21
5732,8
5733,10
5734,4
5735,10
5736,20
5737,12
5738,36
5739,8
5740,55
5741,31
5742,95
5743,2
5744,3
5745,1
5746,5
5747,2
5748,9
5749,6
5750,12
5751,29
5752,70
5753,2
5754,27
5755,75
5756,22
5757,70
5758,29
5759,15
5760,19
5761,56
5762,37
5763,6
5764,39
5765,19
5766,1
5767,212
5768,43
5769,18
5770,47
5771,156
5772,42
5773,3
5774,37
5775,47
5776,43
5777,4
5778,90
5779,18
5780,4
5781,75
5782,215
5783,28
5784,42
5785,58
5786,49
5787,24
5788,79
5789,53
